2024-06-28 13:19:14.332821;268;H=40;T=37;Hs=34.09334;sp=20;sf=12;rx_timestamp=611073636; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:19:34.883560;269;H=41;T=37;Hs=33.70146;sp=2;sf=7;rx_timestamp=631329527; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:19:58.327617;270;H=41;T=37;Hs=33.70146;sp=2;sf=12;rx_timestamp=654373427; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:20:16.825682;271;H=41;T=37;Hs=33.70146;sp=20;sf=7;rx_timestamp=673567414; rssi=-43; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:20:40.521022;272;H=41;T=37;Hs=33.70146;sp=20;sf=12;rx_timestamp=696608318; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:21:00.320513;273;H=40;T=36;Hs=33.63021;sp=2;sf=7;rx_timestamp=716867202; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:21:23.858912;274;H=40;T=36;Hs=33.63021;sp=2;sf=12;rx_timestamp=739908108; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:21:42.858758;275;H=40;T=36;Hs=33.63021;sp=20;sf=7;rx_timestamp=759105091; rssi=-43; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:22:05.906349;276;H=40;T=36;Hs=33.63021;sp=20;sf=12;rx_timestamp=782145986; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:22:25.864595;277;H=42;T=37;Hs=33.59458;sp=2;sf=7;rx_timestamp=802402880; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:22:48.833527;278;H=42;T=37;Hs=33.59458;sp=2;sf=12;rx_timestamp=825478784; rssi=-58; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:23:08.326669;279;H=42;T=37;Hs=33.59458;sp=20;sf=7;rx_timestamp=844671766; rssi=-43; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:23:31.368733;280;H=42;T=37;Hs=33.59458;sp=20;sf=12;rx_timestamp=867714678; rssi=-44; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:23:51.330639;281;H=42;T=37;Hs=33.52333;sp=2;sf=7;rx_timestamp=887972548; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:24:14.458277;282;H=42;T=37;Hs=33.52333;sp=2;sf=12;rx_timestamp=911015456; rssi=-60; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:24:34.031574;283;H=42;T=37;Hs=33.52333;sp=20;sf=7;rx_timestamp=930209432; rssi=-43; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:24:56.907791;284;H=42;T=37;Hs=33.52333;sp=20;sf=12;rx_timestamp=953252331; rssi=-45; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:25:17.365396;285;H=44;T=37;Hs=32.91771;sp=2;sf=7;rx_timestamp=973509231; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:25:39.907930;286;H=44;T=37;Hs=32.91771;sp=2;sf=12;rx_timestamp=996550135; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:25:59.403453;287;H=44;T=37;Hs=32.91771;sp=20;sf=7;rx_timestamp=1015747114; rssi=-43; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:26:22.345930;288;H=44;T=37;Hs=32.91771;sp=20;sf=12;rx_timestamp=1038788015; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:26:42.405826;289;H=39;T=38;Hs=32.63271;sp=2;sf=7;rx_timestamp=1059045912; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:27:05.346096;290;H=39;T=38;Hs=32.63271;sp=2;sf=12;rx_timestamp=1082086810; rssi=-61; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:27:24.837120;291;H=39;T=38;Hs=32.63271;sp=20;sf=7;rx_timestamp=1101279787; rssi=-43; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:27:48.387588;292;H=39;T=38;Hs=32.63271;sp=20;sf=12;rx_timestamp=1124324691; rssi=-44; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:28:08.343828;293;H=40;T=37;Hs=32.4902;sp=2;sf=7;rx_timestamp=1144579537; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:28:31.422847;294;H=40;T=37;Hs=32.4902;sp=2;sf=12;rx_timestamp=1167458805; rssi=-58; snr=10.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:28:50.381804;295;H=40;T=37;Hs=32.4902;sp=20;sf=7;rx_timestamp=1186817415; rssi=-43; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:29:13.924418;296;H=40;T=37;Hs=32.4902;sp=20;sf=12;rx_timestamp=1209858312; rssi=-45; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:29:33.880687;297;H=42;T=37;Hs=32.27645;sp=2;sf=7;rx_timestamp=1230115246; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:29:56.921422;298;H=42;T=37;Hs=32.27645;sp=2;sf=12;rx_timestamp=1253158153; rssi=-58; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:30:16.414633;299;H=42;T=37;Hs=32.27645;sp=20;sf=7;rx_timestamp=1272353125; rssi=-43; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:30:39.391304;300;H=42;T=37;Hs=32.27645;sp=20;sf=12;rx_timestamp=1295396033; rssi=-45; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:31:01.467912;301;H=42;T=36;Hs=32.45458;sp=2;sf=7;rx_timestamp=1317746906; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:31:24.851662;302;H=42;T=36;Hs=32.45458;sp=2;sf=12;rx_timestamp=1340787808; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:31:43.350293;303;H=42;T=36;Hs=32.45458;sp=20;sf=7;rx_timestamp=1359982791; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:32:06.397415;304;H=42;T=36;Hs=32.45458;sp=20;sf=12;rx_timestamp=1383025686; rssi=-45; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:32:27.357661;305;H=39;T=36;Hs=32.3477;sp=2;sf=7;rx_timestamp=1403280543; rssi=-57; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:32:49.932651;306;H=39;T=36;Hs=32.3477;sp=2;sf=12;rx_timestamp=1426161802; rssi=-58; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:33:09.389764;307;H=39;T=36;Hs=32.3477;sp=20;sf=7;rx_timestamp=1445518418; rssi=-43; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:33:32.425262;308;H=39;T=36;Hs=32.3477;sp=20;sf=12;rx_timestamp=1468559316; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:33:52.885144;309;H=45;T=36;Hs=32.31208;sp=2;sf=7;rx_timestamp=1488821258; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:34:15.925290;310;H=45;T=36;Hs=32.31208;sp=2;sf=12;rx_timestamp=1511862159; rssi=-60; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:34:34.920814;311;H=45;T=36;Hs=32.31208;sp=20;sf=7;rx_timestamp=1531057136; rssi=-43; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:34:57.871476;312;H=45;T=36;Hs=32.31208;sp=20;sf=12;rx_timestamp=1554100023; rssi=-44; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;313;H=46;T=36;Hs=31.77769;sp=2;sf=7;rx_timestamp=1574355934; rssi=-58; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:35:41.444864;314;H=46;T=36;Hs=31.77769;sp=2;sf=12;rx_timestamp=1597413833; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:36:00.375929;315;H=46;T=36;Hs=31.77769;sp=20;sf=7;rx_timestamp=1616606809; rssi=-43; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:36:23.416533;316;H=46;T=36;Hs=31.77769;sp=20;sf=12;rx_timestamp=1639647706; rssi=-46; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:36:44.320668;317;H=39;T=37;Hs=31.4927;sp=2;sf=7;rx_timestamp=1659906555; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:37:06.851258;318;H=39;T=37;Hs=31.4927;sp=2;sf=12;rx_timestamp=1682783818; rssi=-59; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:37:25.911751;319;H=39;T=37;Hs=31.4927;sp=20;sf=7;rx_timestamp=1702142432; rssi=-43; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:37:49.360482;320;H=39;T=37;Hs=31.4927;sp=20;sf=12;rx_timestamp=1725185334; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:38:09.407006;321;H=42;T=36;Hs=31.81332;sp=2;sf=7;rx_timestamp=1745441263; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:38:32.349750;322;H=42;T=36;Hs=31.81332;sp=2;sf=12;rx_timestamp=1768482164; rssi=-61; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
